한국어문학부,문과대학
역사문화학과,문과대학
프랑스언어문화학과,문과대학
중어중문학부,문과대학
독일언어문화학과,문과대학
일본학과,문과대학
문헌정보학과,문과대학
문화관광학부,문과대학
교육학부,문과대학
화학과,이과대학
생명시스템학부,이과대학
수학과,이과대학
통계학과,이과대학
체육교육과,이과대학
무용과,이과대학
화공생명공학부,공과대학
IT공학전공,공과대학
전자공학전공,공과대학
응용물리전공,공과대학
소프트웨어학부,공과대학
기계시스템학부,공과대학
기초공학부,공과대학
가족자원경영학과,생활과학대학
아동복지학부,생활과학대학
의류학과,생활과학대학
식품영양학과,생활과학대학
정치외교학과,사회과학대학
행정학과,사회과학대학
홍보광고학과,사회과학대학
소비자경제학과,사회과학대학
사회심리학과,사회과학대학
법학부,법과대학
경제학부,경상대학
경영학부,경상대학
피아노과,음악대학
관현악과,음악대학
성악과,음악대학
작곡과,음악대학
약학부,약학대학
시각영상디자인과,미술대학
산업디자인과,미술대학
환경디자인과,미술대학
공예과,미술대학
회화과,미술대학
글로벌협력전공,글로벌서비스학부
앙트러프러너십전공,글로벌서비스학부
영어영문학부 ,영어영문학부 
미디어학부,미디어학부
장학팀,장학
학사팀,학사
입학팀,입학
IPP센터,모집
캠퍼스타운사업단,모집
프라임사업단,모집
정보통신팀,IT
국제협력센터,국제
취업지원팀,취업
경력개발팀,취업
현장실습지원팀,취업
